OrderID,ProductID,CustomerID,UnitPrice,Quantity,Discount
10248,P110,C001,14.00,12,0.00
10248,P111,C002,9.80,10,0.00
10248,P111,C003,9.80,9,0.00
10248,P112,C003,34.80,5,0.00
10249,P200,C004,18.60,9,0.00
10249,P201,C005,42.40,40,0.00
10251,P202,C001,16.80,6,0.05
10251,P110,C002,15.60,15,0.05
10251,P111,C003,16.80,20,0.00
10250,P112,C004,7.70,10,0.00
10250,P200,C005,42.40,35,0.15
10250,P201,C001,16.80,15,0.15
10252,P202,C002,64.80,40,0.05
10252,P110,C003,2.00,25,0.05
10252,P111,C004,27.20,40,0.00
10253,P112,C005,10.00,20,0.00
10253,P200,C001,14.40,42,0.00
10253,P201,C002,16.00,40,0.00
10254,P202,C003,3.60,15,0.15
10254,P110,C004,19.20,21,0.15
10254,P111,C005,8.00,21,0.00
10255,P112,C001,15.20,20,0.00
10255,P200,C002,13.90,35,0.00
10255,P201,C003,15.20,25,0.00
10255,P202,C004,44.00,30,0.00
10256,P110,C005,26.20,15,0.00
10256,P111,C001,10.40,12,0.00
10257,P112,C002,35.10,25,0.00
10257,P200,C003,14.40,6,0.00
10257,P201,C004,10.40,15,0.00
